ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1.3452810921207317,2.3371878732020366,0.35507413177014296,-0.14232290951223459,1.5760973156993332,0.6939724479414117,-0.25119602885299125,0.2989103305952763,0.7030312667489328,0.0
1.2160123619828211,2.505782773572228,-0.16735172744890792,-0.5849200642375534,0.0,0.11826950082898037,-0.4019086378646257,-0.1731837120760294,-1.9464072436432416,0.0
0.2096808040503201,0.5331238064535214,0.5362888118070799,-1.7040334995221413,0.06472953562592894,0.5942485541039905,-0.5166536575781341,-0.23648877611520222,-1.7872371291467881,0.0
0.0,0.9266314632328412,0.15712181999550565,2.0236557979394885,0.0,1.6447467686903605,0.6388306697325135,-1.3131164674411064,0.22859956688716856,0.0
-0.23617604457379604,-0.8723871074245203,1.1423218425723414,-0.8031975114782388,-0.5346300485789219,1.2593567326251007,1.1081371639973387,0.6441933556771666,-0.2631098800547344,0.0
0.0,0.57817426194357,-0.4357163163449384,-0.9621963618893133,-0.14799699672149885,0.1778087486853752,-0.008849545787844332,-0.4183620246302634,1.9275465165278773,0.0
-1.965902305741577,-0.0019580481250256357,0.02733244643347396,-0.08463689377111577,0.0,0.2795443967350562,0.7226657035575363,1.4565179919349218,0.7348898784724368,0.0
-1.0264255714747765,-1.7101269014080644,-0.4175412682982887,1.8486396594472236,-0.11384994593124605,0.6308653937907677,-0.8953481634457027,-0.5991081055028857,1.1145290018294187,0.0
-0.3276237946361568,0.05473654050449582,0.03317179850430109,0.973187197159453,-0.22882471550495362,-0.10633613011694946,0.20605448876696492,0.8176414732170297,1.5964705252194402,0.0
-2.252804533408167,0.333294185612144,1.425196342415826,1.0434364690906794,1.229776571270984,0.2462250275029385,-0.12467216721752195,-2.246545222824547,0.29391924208155673,0.0
0.0,-1.557172070678562,-0.8784667557379153,0.4902742437228758,-0.7019258983643555,-1.5205162376195984,-0.45004241541353585,-1.0562984482031823,0.06387069215883756,0.0
0.0,2.1123447399264608,0.619842333777613,0.3599077344435156,1.504604018590578,-0.7102446808417696,-1.1696486389699232,-0.8416752182622379,0.046818949798187466,0.0
0.0,-1.4846386721430065,-0.6539743186405799,1.210632320883758,-0.6292549801677967,1.7559099101386926,0.710460259022736,-0.8622128471177669,2.669405880424184,0.0
0.09075751459959035,0.3849776611605262,-0.6536531131018507,-0.7173464514097968,0.12707114480327117,-0.9870040925486531,-1.903092897460163,0.3038927726897916,1.4529189969137426,0.0
1.7491712116523255,-0.18890065796567607,-0.1425478753056712,-0.23546320544772117,0.0,0.38294618020705873,0.8103290780546215,-1.2080682372607323,-1.4064324426174857,0.0
2.1304003614793494,-2.408058749766748,0.15955375929280446,0.6513901080003198,-0.6124570790844797,-0.11009263879746214,-0.40131933473850656,-0.05496174626288607,1.412490775723697,0.0
0.23671296002719552,1.158065202242821,1.3261019565134298,-0.1796157312894702,1.306274697161768,-0.12250811969540176,-1.2011270517881298,-1.3683571141404451,-1.0179664304609335,0.0
0.0,1.0739988240292249,-0.700299679647171,-1.04566985233123,0.0,-0.46895990322049874,-0.6201028827180548,1.2029819013650365,1.3764266716011893,0.0
-1.204862022650287,-0.1525219059872919,-0.14908795328030977,-0.6756340018775358,-0.22302912847266762,0.24576110194425535,-0.982978398613309,-1.074760106552367,-0.06783699218954815,0.0
-2.1295118616560442,-0.3971715126710737,0.43613023471475343,-1.0056219040580985,-1.1351418691660853,0.43273161367967083,-1.5671152700090105,0.4310459368289606,-0.6287616462169232,0.0
-0.8898390073486332,3.262441101527602,-0.4157870774739652,-0.6501328361522519,0.0,-0.27731099966448575,-0.5904597054831457,0.9252859082197197,-1.356361458407159,0.0
0.0,-1.6275633748222342,-0.11239692393340706,-0.7829930026865844,0.0,0.0649027398390966,2.494301685747615,-0.8345214127112344,-1.3422440542100962,0.0
1.3989889735128882,0.050084543850859094,0.42833547601711425,-0.6441136287444603,-0.12062756329860633,-0.309413038254574,0.6812336930722741,-2.2404421424389005,0.47281573573828084,0.0
0.0,1.1220084079435861,-1.0519285161321301,-1.5987209833053175,-0.5803007937162493,-0.8968286437800427,1.2455721980014802,-1.480371397054335,-0.5702633908242807,0.0
-1.0693036149966253,-0.0636732544224997,-0.48684753618333143,0.5454733315129097,-0.3959351735895023,-1.073499221565062,-1.2205642092626359,-0.43584344458047475,0.6148174148296136,0.0
0.06837992015149175,1.268935654478835,0.8955286989562133,-0.19978099397175,1.2773090402648553,-1.1117018551869342,-0.944686064521859,-0.029949928824717555,1.5730276946781456,0.0
1.808883928906683,0.17791662333114303,-1.2492229078655368,-0.15668816550453252,0.10326677061972109,-1.0973526187236278,2.9319190918178477,0.32217225027981616,0.942716877187529,0.0
-1.4290188713283805,-0.41418100820018333,0.07305582461463109,-1.5153640881027481,0.0,-0.22197349615464115,1.3451250336250538,0.017923634328553685,0.753187017499412,0.0
-0.8366115520488955,0.6047138457290724,1.6740021673513874,0.034143535611982814,0.0,1.023869476463892,0.5811239239483434,0.674725980650912,0.23413066623090215,0.0
-0.051989502323610264,0.385363687158291,-1.1806538977623657,-1.6850591817367697,-0.42173548611607975,-0.3798454526443291,-0.2820309348118007,1.2839810242664365,-0.9730066010463753,0.0
2.287003501610133,-0.717527361946331,-0.589502335859728,-0.9851116698073059,-0.6210266088202288,-1.2134635418908333,-1.2476620512018923,0.7326301814774729,0.057340885789403696,0.0
0.0,-2.040071202046844,1.5382232525980115,-0.5106295872815101,-0.6890511490951043,0.5993784256073661,1.3243220821014756,0.3574124117830371,0.5773559634948683,0.0
1.0791471053436184,0.09804735295147479,0.06938315181276153,-1.399291936065173,-0.3667746037293313,-0.21240170641200187,-0.1360316184352592,-1.1555859961902128,-0.4214499427519536,0.0
0.0,-0.869203266877122,0.7486366739795336,-0.05310781295983828,-0.8028876047616169,-0.47126989637196626,0.5936010863385983,0.5630259072582651,-1.1622126921675953,0.0
0.48477095407562576,-2.935240629456209,-1.0166175483817723,-1.211548657369326,-2.073376885851827,2.2683238986103573,-1.3926129368553526,-0.03328044393547101,-1.9318517212713249,0.0
-0.24102070411145965,-1.5802260299852826,-0.12043526578674824,-1.370256648086271,-1.087030142984939,1.5353103922598605,-0.9903728058242541,0.3156059539009217,-0.27286255344561805,0.0
1.323727726304546,0.44849823270897476,-1.0272167435007553,0.06348098964881152,0.16124776734444554,1.309312306617804,1.2263529334838568,-1.1738850248529802,-0.20566323656798421,0.0
2.2103427142625836,-0.4584662608621878,0.09760056041644335,-0.08782787240757936,0.1766632250969505,0.4289741458727409,0.6845183006010571,-2.001262390396482,0.012376992259264126,0.0
0.28068572744837034,1.9198602080873703,1.1049442072853664,1.42053946834694,0.0,-0.21298348646519213,0.5187611533085242,-9.01732401160843e-05,1.0586612468276417,0.0
0.9308388009566891,1.258144333610945,0.8954499608570765,0.7280149653412673,1.1728508641541304,0.7353482543388777,-2.4793227568970755,-1.7020896074473348,-0.018482007079514435,0.0
-1.2778732676412352,-0.2031820309611149,0.3872959873648258,0.06308262663004306,-0.1975164646178787,-0.20482125523897618,-1.8081884852319996,2.0281225804580143,0.6479597223696899,0.0
0.0,-1.1912018685921746,-0.45209289776400957,0.7613739378971476,-0.797485059135339,-0.7533520431919182,-0.4215262094800222,0.31496243256594625,0.5770993012772555,0.0
0.0,-1.2747020706921577,-0.04226380581811947,0.6676963965137883,0.0,-1.6295145105084239,0.7266624933476575,-0.43279282787641804,0.1728385022755791,0.0
-1.9636426150090749,1.1081348073377697,1.2792240089518019,-0.08556670429729894,0.3690745671977157,-1.88602143238822,-1.3796822338642496,-0.178016677503865,-0.06682345830524944,0.0
-0.40481125171449517,0.4881483958068407,0.004293140019362896,-1.1084301884612182,-0.13093715415591423,-0.6501386434981524,-0.13912038364091558,-3.0112356826966735,-0.04008085440730915,0.0
0.0,0.9889994743019896,1.688058338447341,1.0615628275958873,1.2523947414707721,-1.5525997425430689,0.8188094305276546,-4.392848389732362e-16,-0.12740593585304755,0.0
1.0382736267414587,-0.05547145105936518,0.42520111271836636,0.695857418715199,0.0,-0.2912443286896854,-0.5554646794628664,-1.1240649623132666,0.6700979924135061,0.0
0.657965787120407,-2.105488298148708,1.3372848305666525,-0.3765190154330426,0.0,-0.06984724507397717,-0.9366768263563635,0.7204054944181827,0.14564826840372241,0.0
-0.5223384596267362,0.4665177219766208,0.10118416772934513,0.46977449902481755,0.0,-0.7395936429067708,0.21603377466966173,-0.16993284201471237,1.615440877982786,0.0
-1.2410581518006198,1.2652693231933252,1.5904645341014962,1.1704850342090765,0.9986266047803292,3.06641494472976,-0.26152180681399584,0.6120129516495976,1.4757229262281246,0.0
0.0,-2.8437818282517178,0.7404095770645869,0.8129734969469251,0.0,0.7929511208101362,-0.8667064089536178,0.0771238286407118,0.8531277504734074,0.0
0.0,0.4328772018473442,-0.9234514531245851,-1.660164883208196,-0.14757350179315123,-1.095652901905377,0.552213144380606,-1.033945641702641,-0.6603013033612634,0.0
0.14099960240041925,-0.519402752908018,0.46038792134563483,-0.8168939581187584,0.3910420344728168,0.9811163716440804,0.9278189344711208,-0.9662732925402657,-0.40834259825386493,0.0
0.07759744864403652,-0.4220929898079709,-1.6176510197125686,-2.1017587706894187,-1.3394176500779829,0.07610822522434746,-1.3357003824969222,1.4474730376878795,-0.08987455135217971,0.0
-0.8354582077118804,-2.4534331563808816,1.402252221452879,-0.05040526560424036,-0.8691003916794955,1.020657815912756,-1.5768627567269236,-1.1422222086275386,0.25949565532842755,0.0
-0.5139992072209453,-2.008018307029596,-0.16735347371347628,-0.023900183015873114,-0.7953835536554086,1.6674333731612132,-0.04072641697978032,-0.539437764946791,1.7565822445475952,0.0
1.0306484031892174,1.37656231035985,0.2344985728399983,0.2453852526837421,0.0,-0.8529932386592939,1.356061499784568,0.2031168865763519,-0.10450935805053052,0.0
0.0,0.6792411607317014,-0.6920588658538321,-0.9677132406861065,0.27449819446087814,0.0411833600133434,0.46959502867746483,-1.0677264066556496,0.8981353604011745,0.0
-0.08745421548013825,0.4377324898724587,0.5386218722934837,-0.2301134131533941,0.0,-0.48092926987215173,-0.08571221599871924,1.477640328897345,1.3682472277711455,0.0
-2.20922251390411,-1.1628901605565518,0.23970040823336353,-0.194948405204699,-1.1239558211106835,-1.4167293811463317,-1.3621177038728967,0.8178322465858207,-0.24656146755936134,0.0
-2.078787582418822,-1.0136290060096065,1.9426580134087847,-0.28155704269410065,-0.15403222009387632,0.5651535236119946,0.10547576662563195,-0.9919318482557614,-0.37441878215677615,0.0
-0.36488752694188276,-0.6169039304431974,0.4037390874024927,-0.8675270319984564,-0.441220220045254,0.689106376046953,0.6127772475885785,-0.549784027155703,-2.1292076019563897,0.0
0.17565653983473584,0.6251637534986519,1.2516938530316235,1.7274806599019346,1.0590963982481947,0.0498419863874625,-1.5796033163832695,0.1784688235503532,-0.5723538977208923,0.0
-3.2566958356877658,1.1191296470817176,0.8851798455647072,0.37530098998116834,0.0,-0.14225595529414822,0.4212373394847149,-0.7618568523876742,1.3563040076274087,0.0
-0.9518960469260384,-0.8588579282858704,-0.9575370776329231,0.3792746543150717,0.0,0.2683038037251421,1.1730804500134038,-4.392848389732362e-16,-0.2511995408117754,0.0
0.23347475755206493,0.2431320237230934,-1.2957312610565788,-0.39440451955538686,-0.5220312074299153,1.0177788851571674,-0.8119898391240574,0.8954834677848551,-0.23399634976130884,0.0
-0.6648494691982424,1.8852054385191612,0.7230537768302273,0.3273989671361059,1.2213294350161488,1.141169439096559,-0.5929418470244047,0.9797406541139043,-1.2306229062091594,0.0
-0.4022988896742169,-1.9201294329574061,0.3306629399280124,-1.2649682442301737,-1.5975414041139333,1.8746313817390947,-1.325347233232691,1.7560500396860268,0.3026592464802854,0.0
-0.5187854971473439,-0.04713859970569007,-0.8908094657776152,0.47315763176222514,0.0,-0.057449626026838695,-2.028520859759722,0.24265222654501503,-0.4388975767804322,0.0
-0.17180971488302957,1.0677556075811987,0.7106689175580072,0.47672218287884216,0.41943679811572787,0.5385624547878274,-0.10712082871727575,-0.11191510184330193,1.2321543736800136,0.0
1.8076457863067728,0.06732482567903682,0.06186238436646829,-0.20874279449282832,-0.09404668913400598,0.10668528842820364,0.528300913804934,-0.45318132992521964,-0.729794922263379,0.0
1.9561248732086658,3.1425060369341558,-0.9437650434023653,-0.30015611582511004,1.5832748048647565,0.8113197909626622,-1.4723293333302425,0.08020419866806623,1.3422133630125543,0.0
1.056861304785155,0.2859526681156733,0.8758803025819453,-0.5084102411630317,1.0703615231184844,1.052327489941418,-0.20089310322029483,-1.4986700796550576,-1.793993103603303,0.0
0.0,0.030783555968259935,-0.4304609630462627,0.3340976653619794,-0.09158668552531289,1.895842877270692,-0.7095651468957092,0.1537773903926374,0.5495949753169023,0.0
0.0,0.06509349838033192,1.0029089342545068,-0.1646208364007747,0.5850198844601678,-0.014542414710031915,-1.508910166201421,-0.7003521442283562,-0.7686781689263272,0.0
-0.5877776614841256,1.2455169399312211,-0.05827547274981443,0.8385726719914365,0.0,-1.6180840848127067,1.52704623431032,1.639289680185422,-1.0023775335458303,0.0
1.2482037586102885,1.7107620244723731,0.8025525114205109,-0.34232188776002476,0.9773727097789237,2.059221894002934,0.5826178149906803,-0.4635567447170415,-2.480816486559823,0.0
-0.0522984881421551,0.18792471755007548,-1.0627415499072133,-1.032516531799337,-0.6951363795634476,1.5992559939176785,-1.4601935041127698,-0.6593183276849508,-0.38847845783521173,0.0
-0.5619165646364439,0.027629850246664964,0.656896202350477,0.2886120935318745,-0.09275678125240333,1.5612651320807587,0.4890910023313858,-1.567778918715983,1.7996724641008839,0.0
0.025792761246635373,0.72089673643845,0.33592071746510954,-0.599120972012793,0.2152189358998717,-1.0991056114244793,-1.0750800597260028,1.4636953882264112,1.0372872237080162,0.0
-0.9712217511299535,-1.860270951391198,0.06355877139121117,0.6677575057186925,-1.266882226907781,0.24059875492454383,0.1940427180820665,1.339403349797576,1.4246332268678823,0.0
0.10588032622964624,-2.3309175030140725,0.42196545213776976,-0.5860896330909124,-1.045585532595956,-0.04270607275816178,-0.17387021901922659,-0.17859358415667037,-0.31391588873539367,0.0
1.3429665364649799,-1.0247275860629736,-0.006785870661252226,0.3763168130821934,-0.3054823454946674,0.06321662921645035,-1.210358904740678,-0.2591379758100939,-1.0844139563858497,0.0
-1.7349319735732383,-0.9163666939940737,0.39657738948898064,0.16500136306400107,-0.8659957200447401,-0.8953528724643491,-0.223632183643059,-0.7510132444195003,-0.24490769904930088,0.0
0.19575273591947187,0.7998024220928917,-1.0730126110573168,1.1112857675021337,0.0,0.894207271750215,1.1870749732343946,0.4385182828703133,1.1864024395228516,0.0
0.9342028046865247,-0.6494813095674067,-1.036737961687555,0.22324125923447674,-0.595772877229423,0.6477713614780722,2.3056846422111783,-0.8810062795290566,1.4454279930695915,0.0
0.0,-0.8493282223366253,1.7363134302980405,0.7580704816420479,-0.09739602356814235,2.0892765153884145,1.0509692151820513,2.258297281447915,0.05246943556709768,0.0
-2.7753007707010493,-0.2482834657759819,1.5818334883411345,-0.2108919250675486,0.0,0.5715537676893848,-0.31666367254136174,-1.0571070300977181,1.0381805104222988,0.0
0.911874590465777,0.21764213633017043,0.2351538037296212,0.7204250199968024,0.6222968474634757,0.16227753679746687,0.8663142005814617,-0.25971226292556926,-0.10183566030211155,0.0
0.0,0.5040883718365697,0.18382448401787777,-0.10934018541558731,0.023363454334419193,0.5136326575279614,-0.7845198572246272,0.18506108118816278,-0.7130285993457066,0.0
1.1425874211476859,1.7533549275334812,-1.289096406519445,0.5203237418993107,0.3702515446571421,-0.9598825135634648,-1.8992026933791704,0.71011182298395,2.0127296028842223,0.0
-0.5887123448886251,-0.21203866929628806,0.7810927892000162,-0.43408985883914314,0.3587153076922369,-2.1778827676555124,0.12651868901204597,0.42053439351462646,0.028620329077229646,0.0
0.8675918233853578,-0.3421143452658821,-0.8769780335903468,-1.9784366300169163,-0.6019509604096396,0.5167063743092348,0.9041960820091965,-1.1028973199044583,0.009547564384743546,0.0
1.4108858928231305,0.7814510618176994,-0.9826647249330371,0.1007950162839095,-0.020141233462742842,-0.8431259808947057,-0.014078927176298004,-4.392848389732362e-16,1.646570057342165,0.0
0.5263330353804081,0.8916476165533822,-0.9371634575692177,0.10917140986255718,0.3218428118343523,0.2906211093016966,-2.465077595000419,-0.2160395207128611,0.3633624200202382,0.0
0.43189636466275516,1.6818207265309622,1.773368181804978,0.7936795070496016,2.2568125180171728,-1.0204094856153891,0.9877104907800256,-0.37951142129740595,-0.2949718712843615,0.0
-2.2885384331646357,0.4580725931649,-0.0795691844510758,0.9092895559905279,0.3883070941093825,-0.8409876642110479,1.2061083271449105,0.9746757763929531,-1.4818717107814037,0.0
-0.18280237137698802,0.6525902011507301,0.10765780559483337,0.022241522757002162,0.0,-0.6042119660050598,0.7884382712340328,0.46142757269334667,-0.06749892430144692,0.0
0.0,-0.19901994504378068,0.8136797233719464,1.5696240108886446,0.5831725327473868,-1.956262118612708,-0.23369857360422688,0.02677422438386017,2.145086889276773,0.0
0.09224852222768323,1.9733468246842827,-0.7785606974750344,1.1864153545095837,0.6193412169991696,-1.6265097710463603,0.8861625244629174,0.952248697636702,0.8228503635545834,0.0
1.9288634208691335,1.321921796690795,-0.6382489261571218,-1.097633932261252,0.6960786996581318,-0.23313796888874086,0.5782021407388105,-0.34073173972737997,-0.678211496138884,0.0
0.2262163829004347,-2.2635987507837076,-1.3768172399238288,-0.15261975934293306,-2.208425664306292,0.8409207446162348,-0.25767533215340677,-4.392848389732362e-16,-1.0326604544103206,0.0
0.4867608251483121,-0.011671034564851687,2.465967217911088,0.12908256986151095,0.0,0.25562691644811203,0.13559774437449298,-4.392848389732362e-16,2.8829696458719196,0.0
-0.09991420752713538,-1.8275197353899941,0.7419400282445217,-0.024494870673783132,-0.6199521053703554,-0.985951678885969,1.2652064482117453,0.9008296436564569,-0.16322445236151845,0.0
0.0,-1.5206126624298377,-0.5200819294398296,0.3516793166688492,0.0,0.5822529097325828,1.3249178237597263,-1.054745429404928,0.9089425265046492,0.0
0.0,1.0292609826055281,0.7402514691894034,0.003916036272206831,0.8749209656824388,-1.8215413126632372,-1.4025169681118237,0.3557601662411649,0.3108317711627579,0.0
0.30376569386219804,2.1317679155256424,0.6771388691495916,2.096635094399195,0.0,1.0371218572777494,0.6104319662187127,-0.5925625927023187,-1.3765587281549838,0.0
0.949698819896548,1.0426219170303008,0.9112757943673496,0.43726620186789206,0.873815496290138,0.12867828250460392,0.619062413197669,0.40352246233054884,-0.23339961735910397,0.0
2.0521140929327792,0.6159448444479729,0.7669894798111222,1.125629698785436,0.8802617534546685,-0.48170633211990216,-2.3088157074527254,-0.43563780639641775,-0.8584900213517824,0.0
0.0,1.6941376600505624,0.96262443941088,1.7534420753800968,2.4356919812716185,0.5361231564981832,-0.301467794876548,1.0866220886195823,1.4066298665732646,0.0
0.20970261321694372,0.32692443846814695,0.45457847551837965,1.5703715449933318,0.7056703016629229,-0.7264721286955449,-0.808810498318905,0.06789605622082602,0.5863304563692334,0.0
2.5991920138971922,0.9529641363187435,-0.4935172384261625,-0.6546069958307126,0.0,1.016597863741309,0.24687695780720925,2.7274677758823698,-0.18604456906669323,0.0
-0.3325960267741849,0.16175029401582836,-0.43801399111840766,-0.5863969853965825,-0.15479639107725912,0.7409546485357884,0.7003429670563189,-1.2622396634631077,-0.5205806407576098,0.0
-0.24638494640608344,-1.3709961607340577,-1.14256236403428,-2.135497501737139,-2.2246222208485427,0.19825824243900472,0.3163099059512993,-0.1495221104243338,-0.18205771357274944,0.0
-1.2563216410371925,-1.266619570608931,1.6016263256497811,-0.005572364337011411,-0.3128690788799088,0.9743677061344975,1.237593747164688,-0.21200478040311965,-0.9099117022026628,0.0
-0.07786678917676974,-1.253875629787973,-0.33695967171133795,-1.3985329701395401,-1.3802433321525216,0.21977468156148655,1.258213470281057,-0.6871722313530974,-1.7206674512396698,0.0
0.590147631014981,1.4880735549228312,1.2821058042835844,1.582566498124414,1.605859076513251,0.6406196606465145,-0.7526837385548445,-2.646395233670338,-0.5162828619796056,0.0
-0.6011444105636162,0.016249662736363954,1.7140716396391003,0.631787493702196,1.1216249242742558,-0.7649267783061511,1.7774446824854027,-1.5305417432651707,0.31593913424322045,0.0
-0.49822987826995374,-0.1538605235316586,0.823575281187088,8.706147939536691e-05,-0.332395240973384,0.3261102837587977,1.5572855678462576,-0.3513447392187195,0.7094951511990614,0.0
-0.6105409251533196,-1.100990820897679,-0.7016751226175403,0.2234906512194498,-0.6578240194927555,-1.1706257376449665,-0.5771549223850861,0.14936429765723314,-0.6249380340629477,0.0
0.6854544508231519,-0.579951294716582,0.7876293897216705,1.184844088890264,0.03295744055979728,-0.3076254704349529,0.5192985530471653,0.9130303374602325,-0.7592308864882916,0.0
1.5841578869970931,0.1534687452066708,-0.8993488928819328,-0.8272732404250189,-0.14377537404507781,0.14224350862710167,-0.02396255936614808,-0.19001488974622183,-0.2464275512517534,0.0
0.709418981077707,0.1200169232117232,0.7086136861361496,0.08345583088177298,0.26770725256293865,1.2832047044246238,0.5815755294593878,-0.024176158179249112,0.4284667586935461,0.0
0.9770086943641207,2.2218859173096908,-0.5857463384018566,-0.7691364866258655,0.0,3.101452938559633,1.8033317403073394,-0.7209393368004069,-0.49467523975311306,0.0
0.0,-0.8996871695251659,0.0019144748012732474,-1.3689568636363196,0.0,1.7872687718467262,-0.8764780388170332,-4.392848389732362e-16,-0.3526893036609949,0.0
-0.13252312395589655,-0.30158117797496414,2.875302456711552,-0.6269667019551995,0.47392887222186136,-0.5995458575495073,-0.48726643097416844,-0.4865706141834888,-1.188619803396318,0.0
0.5171018653981542,0.22222223970606383,0.4809438848234994,0.5009310659329884,0.1241103290473575,0.5889581713684272,0.5365736061663153,1.2083340351426575,0.2596535534101826,0.0
-1.2989733362016427,0.7263134128155788,0.09977809481065328,-0.555700423184629,-0.5185187846257349,-0.4388746987431283,1.1537825553718326,-0.7860464373328439,-0.683332565923351,0.0
-0.5201712244547251,-0.12258604034065194,-0.8536431172642444,-0.8283043084740151,-0.1730451647317686,1.3846233031149713,0.14183144605715783,-0.3794404084941452,-0.5199101328890068,0.0
0.0,-1.2155300901557562,-0.09816061195350687,0.5942524381039621,0.0,0.8540122891316523,0.9384693051831327,0.33055786701086043,0.5926994547724079,0.0
1.7138966626126848,2.046791837709266,-1.4205457730487308,0.7702750504842665,0.6324721189609697,-0.8498520038424808,0.2505164432389129,-0.8641124752026536,0.873326493336196,0.0
1.6269721004046476,-1.3414085564845892,0.30949957662244676,-0.12923684352627338,0.0018053504879500094,-0.0583724093569691,0.741150518304657,1.4451361329339492,1.23665472782651,0.0
-1.1599183706255112,-2.8046189429108046,-0.09896195131015748,-0.13668759115426934,0.0,-0.6566056819247932,0.2787077993202629,1.9804725875799587,-0.9633349734139972,0.0
0.37434026043120333,0.08167251201532445,-0.5263889319247939,1.749904848659913,0.6155162020247272,-0.016712800426384036,-1.1120814725672261,2.078528803700045,-1.3172526506610491,0.0
-0.7937888479498716,-1.2748490843892215,0.4540774638467671,-0.3783989779811235,-0.8707623746709398,-1.3385002995915753,-0.7598022531435514,1.178720768422781,0.9404767387395484,0.0
-0.2865064179869835,0.007887954038399248,-0.3730082694505387,-1.6575267173884607,-1.0330013349609382,-2.0722998112211712,-1.3211815692956714,0.44063231266866687,0.7956410880697514,0.0
-1.4022269121864785,-0.4925448172408607,-0.840627207577303,1.1667014319191582,-0.2658604242000459,2.047781751236125,-0.5492384810614053,-0.284036858200583,0.5940812653305458,0.0
0.5720707823088501,1.2551424031991034,-0.2050933129696847,-0.8074955552469603,0.0,0.15800356589278594,-1.6791935334392065,0.04213631106880413,-0.33672812055467455,0.0
-0.08138891263589436,0.6027313790181316,-0.10681266946072188,0.1086819024030616,0.16979764665947797,-0.8094845538464622,-1.3917794575392666,-0.3400209340834986,-2.3453478587875565,0.0
0.0,2.563918847698004,0.17383188563755564,-0.22525639066563205,0.25502369125074537,-0.3284070567198707,0.20698579227014352,0.031077738368210622,0.627029301165758,0.0
0.0,-0.18820595652849556,-0.9925817183915389,-1.5691438521954522,-0.5917558938129367,-0.2797880756648801,-0.7078073167993755,-0.2927880460055402,-0.6302743500220547,0.0
0.8935340459997405,0.4748738684385281,1.5371881124019553,0.978376202487227,1.250260405668603,0.6861619861865719,-0.12593874058712354,-4.392848389732362e-16,-0.23460730866408597,0.0
0.43239933776089523,1.1247112247454096,0.08439632288321733,-0.5161549500484489,0.17383329086241173,0.6232552896703911,0.0548709763308453,-1.8574609932921322,-0.30035359074217355,0.0
0.0,1.5417978764548488,-0.15719029843087157,1.0355549012750949,0.0,0.2100959291192041,0.7273874975973639,-0.10346065175438837,-0.22718368271742517,0.0
